time,close,hashrate,difficulty,month,year,week_date,reward
2022-09-05,19793.29,237966916.336714,30977051760460.1,9,2022,2022-09-09,900.0
2022-09-06,18791.95,218748161.308708,30977051760460.1,9,2022,2022-09-09,900.0
2022-09-07,19287.52,225910024.175454,30977051760460.1,9,2022,2022-09-09,900.0
2022-09-08,19321.77,197543317.353638,30977051760460.1,9,2022,2022-09-09,900.0
2022-09-09,21369.73,233046177.474782,30977051760460.1,9,2022,2022-09-09,900.0
2022-09-10,21655.13,240842523.887781,30977051760460.1,9,2022,2022-09-16,900.0
2022-09-11,21836.45,282273494.879602,30977051760460.1,9,2022,2022-09-16,900.0
2022-09-12,22400.52,242501222.933899,30977051760460.1,9,2022,2022-09-16,900.0
2022-09-13,20173.77,229424622.450921,30977051760460.1,9,2022,2022-09-16,900.0
2022-09-14,20233.68,229424622.450921,0.0,9,2022,2022-09-16,900.0
2022-09-15,19700.15,229424622.450921,0.0,9,2022,2022-09-16,900.0
2022-09-16,19804.02,229424622.450921,0.0,9,2022,2022-09-16,900.0
2022-09-17,20118.35,229424622.450921,0.0,9,2022,2022-09-23,900.0
2022-09-18,19417.72,245811888.033843,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-19,19541.28,207257999.188448,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-20,18879.95,241698642.448215,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-21,18468.05,225560461.510726,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-22,19405.96,205786307.485699,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-23,19291.13,213979874.197541,32045359565303.1,9,2022,2022-09-23,900.0
2022-09-24,18924.39,235969646.009684,32045359565303.1,9,2022,2022-09-30,900.0
2022-09-25,18809.94,234499896.289511,32045359565303.1,9,2022,2022-09-30,900.0
2022-09-26,19230.96,240587429.77873,32045359565303.1,9,2022,2022-09-30,900.0
2022-09-27,19081.4,208817802.540796,32045359565303.1,9,2022,2022-09-30,900.0
2022-09-28,19412.67,238930164.989616,31419898493798.6,9,2022,2022-09-30,900.0
2022-09-29,19593.46,223867445.666196,31360548173144.9,9,2022,2022-09-30,900.0
2022-09-30,19425.63,263699815.133639,31360548173144.9,9,2022,2022-09-30,900.0
2022-10-01,19313.96,289495333.403689,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-02,19058.15,245774911.290669,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-03,19632.35,240899129.177382,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-04,20344.58,254516279.378796,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-05,20160.74,273957310.622836,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-06,19965.12,247807025.565619,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-07,19532.81,270998294.482558,31360548173144.9,10,2022,2022-10-07,900.0
2022-10-08,19419.32,274541386.607811,31360548173144.9,10,2022,2022-10-14,900.0
2022-10-09,19442.41,250654612.281742,31360548173144.9,10,2022,2022-10-14,900.0
2022-10-10,19131.36,281097203.296111,33738662001569.4,10,2022,2022-10-14,900.0
2022-10-11,19058.29,278650907.738397,35610794164371.6,10,2022,2022-10-14,900.0
2022-10-12,19154.85,242289765.985215,35610794164371.6,10,2022,2022-10-14,900.0
2022-10-13,19378.91,252755267.582018,35610794164371.6,10,2022,2022-10-14,900.0
2022-10-14,19182.01,280976324.531395,35610794164371.6,10,2022,2022-10-14,900.0
2022-10-15,19069.72,268344003.304539,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-16,19264.26,257674941.96325,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-17,19550.49,265830676.695642,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-18,19330.29,253816920.863879,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-19,19123.89,268907115.290035,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-20,19043.54,263743114.591126,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-21,19166.4,277233785.07914,35610794164371.6,10,2022,2022-10-21,900.0
2022-10-22,19207.57,240766234.485898,35610794164371.6,10,2022,2022-10-28,900.0
2022-10-23,19572.6,276158422.839214,35626599175757.7,10,2022,2022-10-28,900.0
2022-10-24,19331.06,249533683.074113,36835682546788.0,10,2022,2022-10-28,900.0
2022-10-25,20087.18,225856842.723747,36835682546788.0,10,2022,2022-10-28,900.0
2022-10-26,20776.76,284536886.579011,36835682546788.0,10,2022,2022-10-28,900.0
2022-10-27,20295.28,250717018.695261,36835682546788.0,10,2022,2022-10-28,900.0
2022-10-28,20599.89,292118500.362952,36835682546788.0,10,2022,2022-10-28,900.0
2022-10-29,20820.19,264755266.277718,36835682546788.0,10,2022,2022-11-04,900.0
2022-10-30,20630.65,248210171.404329,36835682546788.0,10,2022,2022-11-04,900.0
2022-10-31,20492.56,316802897.964472,36835682546788.0,10,2022,2022-11-04,900.0
2022-11-01,20480.27,266994174.976029,36835682546788.0,11,2022,2022-11-04,900.0
2022-11-02,20150.33,225023207.113732,36835682546788.0,11,2022,2022-11-04,900.0
2022-11-03,20207.99,301651820.16259,36835682546788.0,11,2022,2022-11-04,900.0
2022-11-04,21150.6,236882727.852206,36835682546788.0,11,2022,2022-11-04,900.0
2022-11-05,21301.57,276839175.23674,36835682546788.0,11,2022,2022-11-11,900.0
2022-11-06,20910.59,251567246.823227,36835682546788.0,11,2022,2022-11-11,900.0
2022-11-07,20593.73,262687899.710639,36766791551487.3,11,2022,2022-11-11,900.0
2022-11-08,18544.7,298699981.876232,36762198818467.2,11,2022,2022-11-11,900.0
2022-11-09,15820.02,271264511.751654,36762198818467.2,11,2022,2022-11-11,900.0
2022-11-10,17559.67,270126161.327617,36762198818467.2,11,2022,2022-11-11,900.0
2022-11-11,17007.72,250354014.544954,36762198818467.2,11,2022,2022-11-11,900.0
2022-11-12,16773.9,307500883.601117,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-13,16307.47,234890721.072034,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-14,16592.04,229560466.701219,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-15,16879.14,285064550.338489,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-16,16648.05,273148112.790124,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-17,16680.21,253388441.882769,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-18,16677.95,258913885.501956,36762198818467.2,11,2022,2022-11-18,900.0
2022-11-19,16683.72,269485124.050613,36762198818467.2,11,2022,2022-11-25,900.0
2022-11-20,16253.6,275356763.535461,36773572356982.6,11,2022,2022-11-25,900.0
2022-11-21,15760.19,241703737.797934,36950494067222.4,11,2022,2022-11-25,900.0
2022-11-22,16198.25,239845791.908116,36950494067222.4,11,2022,2022-11-25,900.0
2022-11-23,16590.98,259770406.90479,36950494067222.4,11,2022,2022-11-25,900.0
2022-11-24,16588.46,235888208.224831,36950494067222.4,11,2022,2022-11-25,900.0
2022-11-25,16508.33,226411061.895001,36950494067222.4,11,2022,2022-11-25,900.0
2022-11-26,16451.53,203204923.325007,36950494067222.4,11,2022,2022-12-02,900.0
2022-11-27,16420.87,249382000.961669,36950494067222.4,11,2022,2022-12-02,900.0
2022-11-28,16207.01,266448817.755182,36950494067222.4,11,2022,2022-12-02,900.0
2022-11-29,16431.79,241641987.686306,36950494067222.4,11,2022,2022-12-02,900.0
2022-11-30,17162.35,257582923.559348,36950494067222.4,11,2022,2022-12-02,900.0
2022-12-01,16978.64,284561664.550894,36950494067222.4,12,2022,2022-12-02,900.0
2022-12-02,17094.49,233608474.520478,36950494067222.4,12,2022,2022-12-02,900.0
2022-12-03,16888.31,240487140.153972,36950494067222.4,12,2022,2022-12-09,900.0
2022-12-04,17111.76,260848804.97324,36950494067222.4,12,2022,2022-12-09,900.0
2022-12-05,16966.84,268988167.255205,36950494067222.4,12,2022,2022-12-09,900.0
2022-12-06,17086.52,233690249.948284,34464833739061.4,12,2022,2022-12-09,900.0
2022-12-07,16837.85,293624267.400467,34244331613176.2,12,2022,2022-12-09,900.0
2022-12-08,17226.02,283700661.202514,34244331613176.2,12,2022,2022-12-09,900.0
2022-12-09,17126.85,264277463.672088,34244331613176.2,12,2022,2022-12-09,900.0
2022-12-10,17129.19,262655121.165468,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-11,17094.83,249094372.959976,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-12,17208.66,246542595.830341,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-13,17775.32,282972262.569927,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-14,17801.37,257218580.688117,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-15,17359.21,237798357.885159,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-16,16658.44,220371430.5125,34244331613176.2,12,2022,2022-12-16,900.0
2022-12-17,16780.55,235752017.739791,34244331613176.2,12,2022,2022-12-23,900.0
2022-12-18,16742.74,246061749.29053,34244331613176.2,12,2022,2022-12-23,900.0
2022-12-19,16442.79,233470454.79137,34606598588473.0,12,2022,2022-12-23,900.0
2022-12-20,16901.12,245235955.429797,35364065900457.1,12,2022,2022-12-23,900.0
2022-12-21,16821.13,253884851.709664,35364065900457.1,12,2022,2022-12-23,900.0
2022-12-22,16816.01,240860177.636608,35364065900457.1,12,2022,2022-12-23,900.0
2022-12-23,16780.97,231167303.927861,35364065900457.1,12,2022,2022-12-23,900.0
2022-12-24,16837.16,155282547.651524,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-25,16829.1,249019239.617848,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-26,16916.07,226507605.921971,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-27,16700.54,201933312.425507,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-28,16540.47,298435343.492961,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-29,16631.24,247791771.94485,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-30,16599.47,278823016.894243,35364065900457.1,12,2022,2022-12-30,900.0
2022-12-31,16531.31,278623408.290192,35364065900457.1,12,2022,2023-01-06,900.0
2023-01-01,16613.87,273982125.500943,35364065900457.1,1,2023,2023-01-06,900.0
2023-01-02,16670.08,278359859.852536,35364065900457.1,1,2023,2023-01-06,900.0
2023-01-03,16670.16,262372413.210784,34209069922954.1,1,2023,2023-01-06,900.0
2023-01-04,16846.82,247070061.148409,34093570325203.8,1,2023,2023-01-06,900.0
2023-01-05,16825.87,265171513.725669,34093570325203.8,1,2023,2023-01-06,900.0
2023-01-06,16946.16,306964769.634634,34093570325203.8,1,2023,2023-01-06,900.0
2023-01-07,16942.73,260649972.557948,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-08,17115.81,261366835.43173,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-09,17179.03,258514996.926782,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-10,17442.44,287350565.750958,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-11,17938.0,250188907.729476,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-12,18849.0,254975569.193374,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-13,19932.05,270682690.311549,34093570325203.8,1,2023,2023-01-13,900.0
2023-01-14,20954.52,291701596.283092,34093570325203.8,1,2023,2023-01-20,900.0
2023-01-15,20878.94,279602440.034423,34586995580398.6,1,2023,2023-01-20,900.0
2023-01-16,21188.92,277150691.210534,37590453655497.1,1,2023,2023-01-20,900.0
2023-01-17,21136.12,294904535.975646,37590453655497.1,1,2023,2023-01-20,900.0
2023-01-18,20678.47,261127027.889026,37590453655497.1,1,2023,2023-01-20,900.0
2023-01-19,21082.28,270036201.280813,37590453655497.1,1,2023,2023-01-20,900.0
2023-01-20,22676.2,246381954.650095,37590453655497.1,1,2023,2023-01-20,900.0
2023-01-21,22789.92,259106406.204257,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-22,22714.99,289595998.371594,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-23,22917.47,297800810.041234,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-24,22637.8,247216518.653439,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-25,23066.28,327000195.812272,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-26,23009.15,291709366.562167,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-27,23077.75,292336086.902661,37590453655497.1,1,2023,2023-01-27,900.0
2023-01-28,23031.02,320120052.69684,37590453655497.1,1,2023,2023-02-03,900.0
2023-01-29,23747.26,312071185.368617,38858880377385.0,1,2023,2023-02-03,900.0
2023-01-30,22833.34,274449826.38144,39350942467772.6,1,2023,2023-02-03,900.0
2023-01-31,23129.7,228925137.233356,39350942467772.6,1,2023,2023-02-03,900.0
2023-02-01,23730.52,280690904.655779,39350942467772.6,2,2023,2023-02-03,900.0
2023-02-02,23470.8,284796685.769097,39350942467772.6,2,2023,2023-02-03,900.0
2023-02-03,23437.21,260932331.927785,39350942467772.6,2,2023,2023-02-03,900.0
2023-02-04,23332.1,268362951.275464,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-05,22940.79,296238640.678882,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-06,22761.44,299524016.685131,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-07,23252.78,280726036.897435,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-08,22961.13,278476776.099233,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-09,21807.55,317608291.494545,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-10,21634.86,288094798.671536,39350942467772.6,2,2023,2023-02-10,900.0
2023-02-11,21862.19,301732069.613572,39350942467772.6,2,2023,2023-02-17,900.0
2023-02-12,21790.14,322662186.402354,39227251924109.8,2,2023,2023-02-17,900.0
2023-02-13,21787.77,304622960.091879,39156400059293.2,2,2023,2023-02-17,900.0
2023-02-14,22208.56,305668219.218745,39156400059293.2,2,2023,2023-02-17,900.0
2023-02-15,24332.21,316666753.585966,39156400059293.2,2,2023,2023-02-17,900.0
2023-02-16,23533.22,347465920.719054,39156400059293.2,2,2023,2023-02-17,900.0
2023-02-17,24578.28,322653865.304993,39156400059293.2,2,2023,2023-02-17,900.0
2023-02-18,24638.27,326050075.845589,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-19,24287.53,315338776.286742,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-20,24838.09,286112666.594753,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-21,24450.5,325143266.15697,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-22,24186.92,275658458.739678,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-23,23941.1,334141649.403224,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-24,23189.78,262477274.18409,39156400059293.2,2,2023,2023-02-24,900.0
2023-02-25,23167.45,229016907.000008,42835295924696.6,2,2023,2023-03-03,900.0
2023-02-26,23557.39,361161821.835942,43053844193928.5,2,2023,2023-03-03,900.0
2023-02-27,23490.07,300400459.736338,43053844193928.5,2,2023,2023-03-03,900.0
2023-02-28,23134.2,296020481.17333,43053844193928.5,2,2023,2023-03-03,900.0
2023-03-01,23641.2,365431553.022444,43053844193928.5,3,2023,2023-03-03,900.0
2023-03-02,23467.22,307857729.355597,43053844193928.5,3,2023,2023-03-03,900.0
2023-03-03,22361.45,358233244.948092,43053844193928.5,3,2023,2023-03-03,900.0
2023-03-04,22351.08,329239491.20107,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-05,22433.65,340103754.06808,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-06,22410.34,284007429.849815,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-07,22200.87,354433461.769481,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-08,21707.57,287141620.202812,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-09,20369.38,289466130.915764,43053844193928.5,3,2023,2023-03-10,900.0
2023-03-10,20207.71,290621643.310768,43127061549761.1,3,2023,2023-03-10,900.0
2023-03-11,20610.5,357984065.26861,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-12,22180.75,358292317.998055,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-13,24205.82,341581733.226359,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-14,24758.71,320701846.639209,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-15,24369.16,321605455.897049,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-16,25051.31,289424696.123826,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-17,27440.55,321015721.77318,43551722213590.4,3,2023,2023-03-17,900.0
2023-03-18,26973.38,356722324.926707,43551722213590.4,3,2023,2023-03-24,900.0
2023-03-19,28037.32,322554737.656475,43551722213590.4,3,2023,2023-03-24,900.0
2023-03-20,27807.29,332583503.463674,43551722213590.4,3,2023,2023-03-24,900.0
2023-03-21,28185.99,313373014.091561,43551722213590.4,3,2023,2023-03-24,900.0
2023-03-22,27317.37,350478015.908639,43551722213590.4,3,2023,2023-03-24,900.0
2023-03-23,28345.69,400009485.072609,43767569956061.6,3,2023,2023-03-24,900.0
2023-03-24,27491.73,377213849.079924,46843400286276.5,3,2023,2023-03-24,900.0
2023-03-25,27493.43,339073834.086716,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-26,27996.81,338131945.720897,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-27,27145.09,348052419.270359,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-28,27274.9,320371466.67359,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-29,28355.87,340772028.937994,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-30,28037.46,366333569.747109,46843400286276.5,3,2023,2023-03-31,900.0
2023-03-31,28477.29,329238958.245015,46843400286276.5,3,2023,2023-03-31,900.0
2023-04-01,28465.3,324271880.480935,46843400286276.5,4,2023,2023-04-07,900.0
2023-04-02,28186.76,350448992.478441,46843400286276.5,4,2023,2023-04-07,900.0
2023-04-03,27810.08,305268720.023686,46843400286276.5,4,2023,2023-04-07,900.0
2023-04-04,28178.13,378403645.218422,46843400286276.5,4,2023,2023-04-07,900.0
2023-04-05,28181.03,322920019.682635,46843400286276.5,4,2023,2023-04-07,900.0
2023-04-06,28045.06,380287878.990305,47189345878587.6,4,2023,2023-04-07,900.0
2023-04-07,27910.62,337964197.47896,47887764338536.2,4,2023,2023-04-07,900.0
2023-04-08,27953.79,351110806.548202,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-09,28341.05,350085403.440888,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-10,29654.81,295982619.919711,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-11,30226.1,365598048.214594,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-12,29905.2,383612062.221238,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-13,30404.37,343744752.879977,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-14,30493.01,332113764.295056,47887764338536.2,4,2023,2023-04-14,900.0
2023-04-15,30321.23,377312892.066944,47887764338536.2,4,2023,2023-04-21,900.0
2023-04-16,30322.77,300710761.585274,47887764338536.2,4,2023,2023-04-21,900.0
2023-04-17,29446.77,380392746.030667,47887764338536.2,4,2023,2023-04-21,900.0
2023-04-18,30221.54,380392746.030667,47887764338536.2,4,2023,2023-04-21,900.0
