time,hashrate,close,reward,day_count,hash_index,hash_index_return,hash_index_return_log,hash_index_diff,price_returns_log,price_returns,hashrate_returns_log,hashrate_returns
2022-11-11,268791284.46729475,18819.714285714286,6300.0,7,0.06301447939694547,-0.09504617514281197,-0.0998713588411414,-0.006618332428442272,-0.0885299632919221,-0.08472431434743165,0.01134139554921923,0.011405953002087355
2022-11-18,263209580.26967257,16651.25142857143,6300.0,7,0.05693609735010475,-0.09646008512664735,-0.10143499186994481,-0.006078382046840726,-0.12241957814687346,-0.11522294250709729,-0.020984586276928577,-0.020765941904270835
2022-11-25,249780156.3309637,16369.075714285715,6300.0,7,0.05898053856342665,0.03590764573747417,0.035277994822587797,0.002044441213321903,-0.017091446857655356,-0.01694621665501604,-0.05236944168024328,-0.051021790031159586
2022-12-02,248061541.76555485,16678.097142857143,6300.0,7,0.060510336756504496,0.025937338490606112,0.025606671287609295,0.0015297981930778443,0.01870238263900245,0.01887836759785632,-0.006904288648606771,-0.006880508806839103
2022-12-09,263659536.37225285,17034.87857142857,6300.0,7,0.05814843993596268,-0.039032947875437624,-0.03981515558963785,-0.0023618968205418173,0.021166612647525177,0.02139221432249711,0.060981768237162955,0.06287953584292327
2022-12-16,250950388.80164114,17289.574285714283,6300.0,7,0.06200674536289499,0.06635269030745032,0.06424412497050641,0.0038583054269323083,0.014840754491476763,0.014951425290045638,-0.04940337047902958,-0.04820287460669759
2022-12-23,240918930.0750887,16755.044285714284,6300.0,7,0.06259176002667337,0.009434693924904107,0.009390465172378586,0.0005850146637783812,-0.03140431307749974,-0.030916319347530762,-0.04079477824987847,-0.039973872024887
2022-12-30,236827548.27841488,16722.007142857143,6300.0,7,0.06354753295372062,0.01526994809923784,0.015154535851461069,0.000955772927047252,-0.001973719438971573,-0.00197177293558751,-0.01712825529043243,-0.016982400658174246
2023-01-06,273220593.051881,16729.181428571428,6300.0,7,0.05510661959091531,-0.13282834077842992,-0.14251832961771876,-0.008440913362805308,0.0004289405626926609,0.0004290325708507952,0.1429472701804114,0.15366896730562107
2023-01-13,263389933.98597386,17914.15142857143,6300.0,7,0.0612124238831878,0.11079983380579331,0.10508032683381761,0.00610580429227249,0.06843639765890519,0.07083251533014132,-0.036643929174912375,-0.03598066659653443
2023-01-20,274414921.0462327,21227.92142857143,6300.0,7,0.06962132092844726,0.13737239128622372,0.12872068206529216,0.008408897045259461,0.16972638054520908,0.1849805732196079,0.04100569847991677,0.04185804253569514
2023-01-27,286395054.6496606,22887.622857142855,6300.0,7,0.07192463779315814,0.0330834984742402,0.03254801792045162,0.002303316864710872,0.07527891420915696,0.07818483002003072,0.042730896288705474,0.04365700508468162
2023-02-03,280283732.004702,23339.97857142857,6300.0,7,0.07494541536193519,0.04199920446543296,0.04114117986200938,0.0030207775687770555,0.01957143089593873,0.019764206930058894,-0.02156974896607057,-0.02133878551930457
2023-02-10,289861644.54317516,22670.092857142856,6300.0,7,0.07038904234323252,-0.06079588720268606,-0.06272245087475635,-0.004556373018702667,-0.029121148205611246,-0.028701213766569204,0.03360130266914513,0.03417220282450262
2023-02-17,317353139.27665186,22870.338571428572,6300.0,7,0.06485930708359014,-0.07855960353428555,-0.08181718495633568,-0.005529735259642385,0.008794251550415926,0.008833034586473845,0.0906114365067516,0.09484350637975436
2023-02-24,303560309.601578,24218.884285714284,6300.0,7,0.07180449870324401,0.10708087908961111,0.10172671256586834,0.006945191619653873,0.057291859140947414,0.05896483386434959,-0.04443485342492073,-0.043462086767164454
2023-03-03,316874599.58167875,23259.854285714286,6300.0,7,0.0660635749434592,-0.07995214594438005,-0.08332959501395094,-0.005740923759784813,-0.04040378875447383,-0.03959843850303587,0.042925806259477194,0.04386044406653733
2023-03-10,310716218.75968426,21668.657142857144,6300.0,7,0.0627639957335301,-0.049945514040877416,-0.05123594239102608,-0.003299579209929099,-0.07086203734445845,-0.06840959205124605,-0.019626094953432507,-0.019434756935786113
2023-03-17,330086548.1323269,24088.114285714284,6300.0,7,0.06567763206288534,0.0464220974987846,0.045376819138098747,0.0029136363293552348,0.10585169053663193,0.1116569950277094,0.060474871398533366,0.06234090209376597
2023-03-24,350419275.74279845,27736.967142857142,6300.0,7,0.07123829126025026,0.08466595129435664,0.08127206059657967,0.0055606591973649255,0.14104754168509864,0.15147938995402596,0.059775481088518906,0.06159817092067765
2023-03-31,340282031.8116686,27825.835714285717,6300.0,7,0.07359557602711596,0.0330901362899621,0.032554443145911945,0.002357284766865697,0.0031988540044409347,0.003203975797745441,-0.029355589141470885,-0.028928899272568698
2023-04-07,342795047.76476914,28110.997142857144,6300.0,7,0.07380473432607049,0.002841995541654098,0.0028379647075936834,0.00020915829895452875,0.01019592581047061,0.010248081369395368,0.007357961102877056,0.007385097413816544
2023-04-14,346035351.07423794,29568.332857142854,6300.0,7,0.07690399113505421,0.04199265585444907,0.04113489518200786,0.003099256808983722,0.0505430955633371,0.05184219211007286,0.009408200381329074,0.009452596618876319
