,time,close,hashrate,difficulty
1405,2021-08-31,47159.26,130685591.441659,17615033039278.9
1406,2021-09-01,48840.01,121001184.840723,17615033039278.9
1407,2021-09-02,49280.77,131125710.155588,17615033039278.9
1408,2021-09-03,50019.51,129228801.42673,17615033039278.9
1409,2021-09-04,49935.29,137507642.942712,17615033039278.9
1410,2021-09-05,51784.16,143886384.896401,17615033039278.9
1411,2021-09-06,52693.32,151677426.671328,17615033039278.9
1412,2021-09-07,46856.31,135405409.345477,17615033039278.9
1413,2021-09-08,46073.45,131732372.496154,18403887482923.3
1414,2021-09-09,46392.85,127342009.031296,18415156832118.2
1415,2021-09-10,44853.1,129479015.419014,18415156832118.2
1416,2021-09-11,45166.12,136380769.289097,18415156832118.2
1417,2021-09-12,46049.72,134891298.113686,18415156832118.2
1418,2021-09-13,44958.56,146251602.444305,18415156832118.2
1419,2021-09-14,47129.01,153629465.078138,18415156832118.2
1420,2021-09-15,48148.45,129717140.285173,18415156832118.2
1421,2021-09-16,47764.47,123921950.332845,18415156832118.2
1422,2021-09-17,47297.98,133961768.750814,18415156832118.2
1423,2021-09-18,48312.46,143448880.427246,18415156832118.2
1424,2021-09-19,47251.76,148324667.320879,18415156832118.2
1425,2021-09-20,42925.46,152422847.970341,18415156832118.2
1426,2021-09-21,40709.59,113249077.767893,18632996500114.0
1427,2021-09-22,43576.15,127591441.998395,18997641161759.0
1428,2021-09-23,44893.87,160759458.769414,18997641161759.0
1429,2021-09-24,42848.41,139944397.036006,18997641161759.0
1430,2021-09-25,42721.91,136190412.391139,18997641161759.0
1431,2021-09-26,43201.79,131830121.336845,18997641161759.0
1432,2021-09-27,42187.51,147008062.165526,18997641161759.0
1433,2021-09-28,41056.79,142945184.832996,18997641161759.0
1434,2021-09-29,41539.43,122675236.026688,18997641161759.0
1435,2021-09-30,43829.34,161948162.583656,18997641161759.0
1436,2021-10-01,48164.35,132636335.370953,18997641161759.0
1437,2021-10-02,47669.02,181124681.340416,18997641161759.0
1438,2021-10-03,48234.05,143711276.71364,18997641161759.0
1439,2021-10-04,49276.91,152060158.58396,19009120698769.4
1440,2021-10-05,51504.27,163468705.885815,19893045048575.1
1441,2021-10-06,55345.85,130395242.215905,19893045048575.1
1442,2021-10-07,53797.21,140640285.313611,19893045048575.1
1443,2021-10-08,53949.29,118481336.032311,19893045048575.1
1444,2021-10-09,54968.04,148563521.342046,19893045048575.1
1445,2021-10-10,54700.24,160030306.183729,19893045048575.1
1446,2021-10-11,57498.8,146071908.737049,19893045048575.1
1447,2021-10-12,56010.9,132514513.321954,19893045048575.1
1448,2021-10-13,57369.0,167285313.063918,19893045048575.1
1449,2021-10-14,57359.21,135158388.714953,19893045048575.1
1450,2021-10-15,61684.96,140302112.534108,19893045048575.1
1451,2021-10-16,60877.77,135125048.919247,19893045048575.1
1452,2021-10-17,61520.54,160715460.987319,19893045048575.1
1453,2021-10-18,62038.16,147215835.021978,19917361849675.5
1454,2021-10-19,64283.97,156006770.420839,20082460130830.8
1455,2021-10-20,66021.02,148546818.606883,20082460130830.8
1456,2021-10-21,62283.96,148321528.856711,20082460130830.8
1457,2021-10-22,60693.59,160830900.475865,20082460130830.8
1458,2021-10-23,61313.09,144946964.241574,20082460130830.8
1459,2021-10-24,60863.56,156049913.012458,20082460130830.8
1460,2021-10-25,63089.04,185681147.69218,20082460130830.8
1461,2021-10-26,60315.68,150311375.460945,20082460130830.8
1462,2021-10-27,58464.42,158172160.007549,20082460130830.8
1463,2021-10-28,60610.11,151949809.250384,20082460130830.8
1464,2021-10-29,62282.5,173203909.996388,20082460130830.8
1465,2021-10-30,61891.91,155622940.468073,20082460130830.8
1466,2021-10-31,61349.75,145270210.231409,20286661027548.9
1467,2021-11-01,60960.98,159984652.108357,21659344833264.8
1468,2021-11-02,63260.05,171176366.010296,21659344833264.8
1469,2021-11-03,62929.93,175915239.733666,21659344833264.8
1470,2021-11-04,61448.47,155291512.68522,21659344833264.8
1471,2021-11-05,61019.66,168327670.343511,21659344833264.8
1472,2021-11-06,61529.76,165325123.298415,21659344833264.8
1473,2021-11-07,63302.78,165287078.741434,21659344833264.8
1474,2021-11-08,67549.14,144834928.75739,21659344833264.8
1475,2021-11-09,66939.24,164698294.439617,21659344833264.8
1476,2021-11-10,64926.06,160487181.206294,21659344833264.8
1477,2021-11-11,64820.8,170270354.186841,21659344833264.8
1478,2021-11-12,64156.3,154763737.653463,21659344833264.8
1479,2021-11-13,64409.56,165030508.656204,21659344833264.8
1480,2021-11-14,65509.06,175682873.694856,22434990744236.8
1481,2021-11-15,63614.06,171034432.009889,22674148233453.1
1482,2021-11-16,60108.9,172229365.507101,22674148233453.1
1483,2021-11-17,60365.6,169797713.545067,22674148233453.1
1484,2021-11-18,56930.68,163489266.179963,22674148233453.1
1485,2021-11-19,58136.22,154696287.067895,22674148233453.1
1486,2021-11-20,59769.66,165251416.060812,22674148233453.1
1487,2021-11-21,58700.83,150132969.987069,22674148233453.1
1488,2021-11-22,56303.06,162458729.746994,22674148233453.1
1489,2021-11-23,57566.6,149426056.405561,22674148233453.1
1490,2021-11-24,57175.09,176407263.436229,22674148233453.1
1491,2021-11-25,58966.99,146646622.247175,22674148233453.1
1492,2021-11-26,53788.22,147797061.896048,22674148233453.1
1493,2021-11-27,54805.03,161963797.192372,22674148233453.1
1494,2021-11-28,57331.41,155120984.476757,22464723406485.9
1495,2021-11-29,57839.55,161779904.342471,22335659268936.4
1496,2021-11-30,56975.35,151177936.994556,22335659268936.4
1497,2021-12-01,57227.97,151586623.780039,22335659268936.4
1498,2021-12-02,56522.76,172988168.974378,22335659268936.4
1499,2021-12-03,53663.25,189548677.312932,22335659268936.4
1500,2021-12-04,49243.39,176803688.678294,22335659268936.4
1501,2021-12-05,49465.5,187887741.772478,22335659268936.4
1502,2021-12-06,50552.83,190777433.095974,22335659268936.4
1503,2021-12-07,50633.01,176727934.552097,22335659268936.4
1504,2021-12-08,50513.04,189253105.785067,22335659268936.4
1505,2021-12-09,47593.85,183623721.286225,22335659268936.4
1506,2021-12-10,47191.14,175364054.494882,22335659268936.4
1507,2021-12-11,49398.4,175886791.103685,23468677477375.5
1508,2021-12-12,50109.99,169083066.822399,24195286980613.6
1509,2021-12-13,46731.03,171209359.009942,24195286980613.6
1510,2021-12-14,48387.69,182249144.537197,24195286980613.6
1511,2021-12-15,48885.05,170561036.388542,24195286980613.6
1512,2021-12-16,47635.92,141125609.431216,24195286980613.6
1513,2021-12-17,46164.14,181419746.532142,24195286980613.6
1514,2021-12-18,46861.62,155534650.748729,24195286980613.6
1515,2021-12-19,46697.13,178987501.161013,24195286980613.6
1516,2021-12-20,46913.54,180089548.460505,24195286980613.6
1517,2021-12-21,48917.48,193623935.716546,24195286980613.6
1518,2021-12-22,48614.97,181071796.571563,24195286980613.6
1519,2021-12-23,50830.2,185684178.957478,24195286980613.6
1520,2021-12-24,50840.36,181634544.155263,24195286980613.6
1521,2021-12-25,50431.63,179141648.501803,24242457398797.1
1522,2021-12-26,50790.88,161727962.96069,24272331996980.0
1523,2021-12-27,50714.73,180959841.794042,24272331996980.0
1524,2021-12-28,47536.39,161673274.167244,24272331996980.0
1525,2021-12-29,46471.7,173981706.758546,24272331996980.0
1526,2021-12-30,47129.66,146694574.224127,24272331996980.0
1527,2021-12-31,46197.31,180380348.096722,24272331996980.0
1528,2022-01-01,47737.35,209507299.893297,24272331996980.0
1529,2022-01-02,47306.41,192293637.121251,24272331996980.0
1530,2022-01-03,46450.79,169314278.665767,24272331996980.0
1531,2022-01-04,45824.54,178036440.872661,24272331996980.0
1532,2022-01-05,43432.51,182860462.023401,24272331996980.0
1533,2022-01-06,43094.54,176112480.870527,24272331996980.0
1534,2022-01-07,41543.79,169698948.651259,24272331996980.0
1535,2022-01-08,41686.67,176274835.163165,24341458814595.0
1536,2022-01-09,41869.6,170786726.228813,24371874614345.6
1537,2022-01-10,41832.59,174098483.319886,24371874614345.6
1538,2022-01-11,42743.03,191587632.083609,24371874614345.6
1539,2022-01-12,43919.67,180704584.854628,24371874614345.6
1540,2022-01-13,42575.61,218346731.49187,24371874614345.6
1541,2022-01-14,43089.83,194444571.251169,24371874614345.6
1542,2022-01-15,43088.74,200711276.063153,24371874614345.6
1543,2022-01-16,43100.36,212048505.9199,24371874614345.6
1544,2022-01-17,42224.38,198051495.36726,24371874614345.6
1545,2022-01-18,42372.75,164382600.044921,24371874614345.6
1546,2022-01-19,41674.8,211117852.260905,24371874614345.6
1547,2022-01-20,40697.03,204841420.39626,24371874614345.6
1548,2022-01-21,36469.3,176511342.084765,26338083826987.6
1549,2022-01-22,35075.92,177556162.699681,26643185256535.5
1550,2022-01-23,36288.15,191432663.464248,26643185256535.5
1551,2022-01-24,36702.79,197634340.12629,26643185256535.5
1552,2022-01-25,36975.99,205557613.728902,26643185256535.5
1553,2022-01-26,36829.37,173715844.528026,26643185256535.5
1554,2022-01-27,37189.85,174581730.007647,26643185256535.5
1555,2022-01-28,37744.7,205137041.626373,26643185256535.5
1556,2022-01-29,38184.86,198733594.410134,26643185256535.5
1557,2022-01-30,37908.44,195009559.199198,26643185256535.5
1558,2022-01-31,38494.66,190165814.600794,26643185256535.5
1559,2022-02-01,38721.49,203671811.134311,26643185256535.5
1560,2022-02-02,36918.19,203027916.323955,26643185256535.5
1561,2022-02-03,37328.64,194720454.118427,26643185256535.5
1562,2022-02-04,41590.34,173205850.912339,26684698822067.7
1563,2022-02-05,41418.21,158354078.811678,26690525287405.5
1564,2022-02-06,42412.41,205872163.061159,26690525287405.5
1565,2022-02-07,43861.07,180795298.780732,26690525287405.5
1566,2022-02-08,44080.12,204614489.174241,26690525287405.5
1567,2022-02-09,44422.91,185415715.026217,26690525287405.5
1568,2022-02-10,43531.67,194560759.91863,26690525287405.5
1569,2022-02-11,42398.98,191252639.614359,26690525287405.5
1570,2022-02-12,42239.01,249191814.169099,26690525287405.5
1571,2022-02-13,42069.84,209648380.443433,26690525287405.5
1572,2022-02-14,42552.28,209906034.740156,26690525287405.5
1573,2022-02-15,44576.33,236282290.278251,26690525287405.5
1574,2022-02-16,43896.34,212091799.055618,26690525287405.5
1575,2022-02-17,40545.09,217682930.00783,27324773218056.7
1576,2022-02-18,39994.66,188884885.492184,27967152532434.2
1577,2022-02-19,40107.12,208267022.954571,27967152532434.2
1578,2022-02-20,38397.25,202352269.925947,27967152532434.2
1579,2022-02-21,37037.39,177461268.977984,27967152532434.2
1580,2022-02-22,38267.75,211125815.723971,27967152532434.2
1581,2022-02-23,37270.85,209015541.853929,27967152532434.2
1582,2022-02-24,38353.62,185824805.666876,27967152532434.2
1583,2022-02-25,39239.77,185593405.244525,27967152532434.2
1584,2022-02-26,39134.83,178860794.724011,27967152532434.2
1585,2022-02-27,37714.96,188550756.845942,27967152532434.2
1586,2022-02-28,43189.46,214817360.667482,27967152532434.2
1587,2022-03-01,44428.47,226563402.185347,27967152532434.2
1588,2022-03-02,43935.37,189697726.343502,27967152532434.2
1589,2022-03-03,42474.37,207082886.546914,27851682002895.7
1590,2022-03-04,39154.4,190277482.473084,27550332084343.8
1591,2022-03-05,39407.02,170199587.188285,27550332084343.8
1592,2022-03-06,38428.92,178927903.461697,27550332084343.8
1593,2022-03-07,38030.63,203690883.172795,27550332084343.8
1594,2022-03-08,38748.52,202947017.414254,27550332084343.8
1595,2022-03-09,41962.85,188896459.007666,27550332084343.8
1596,2022-03-10,39443.42,199529253.283514,27550332084343.8
1597,2022-03-11,38741.03,189823246.084062,27550332084343.8
1598,2022-03-12,38805.53,214766041.416298,27550332084343.8
1599,2022-03-13,37796.31,206436063.392566,27550332084343.8
1600,2022-03-14,39696.28,209454079.946685,27550332084343.8
1601,2022-03-15,39314.86,193183633.523905,27550332084343.8
1602,2022-03-16,41133.64,213407942.516679,27550332084343.8
1603,2022-03-17,40956.79,216438038.006073,27520860571022.3
1604,2022-03-18,41790.97,195069431.877781,27452707696466.4
1605,2022-03-19,42235.02,211475329.168763,27452707696466.4
1606,2022-03-20,41243.16,213604851.183169,27452707696466.4
1607,2022-03-21,41043.9,209644502.443987,27452707696466.4
1608,2022-03-22,42380.11,203960533.181697,27452707696466.4
1609,2022-03-23,42904.1,197425859.827069,27452707696466.4
1610,2022-03-24,44006.77,199971388.05286,27452707696466.4
1611,2022-03-25,44331.36,212855982.648037,27452707696466.4
1612,2022-03-26,44542.31,223907863.970984,27452707696466.4
1613,2022-03-27,46842.14,178786743.025943,27452707696466.4
1614,2022-03-28,47128.71,217998994.99619,27452707696466.4
1615,2022-03-29,47445.3,206475428.581634,27452707696466.4
1616,2022-03-30,47056.41,187174057.640597,27452707696466.4
1617,2022-03-31,45522.65,194824117.80303,28315874718216.5
1618,2022-04-01,46299.75,200655171.057665,28587155782195.1
1619,2022-04-02,45822.28,194158942.727051,28587155782195.1
1620,2022-04-03,46414.26,199031658.097351,28587155782195.1
1621,2022-04-04,46609.36,225679043.384367,28587155782195.1
1622,2022-04-05,45501.58,205658363.15583,28587155782195.1
1623,2022-04-06,43177.78,216288781.154105,28587155782195.1
1624,2022-04-07,43466.21,195114117.529264,28587155782195.1
1625,2022-04-08,42273.38,190874190.146864,28587155782195.1
1626,2022-04-09,42768.61,220750593.478605,28587155782195.1
1627,2022-04-10,42153.77,200163552.592048,28587155782195.1
1628,2022-04-11,39536.71,197226744.075417,28587155782195.1
1629,2022-04-12,40086.66,218261837.460157,28587155782195.1
1630,2022-04-13,41150.33,199131264.041255,28587155782195.1
1631,2022-04-14,39951.63,198519212.831502,28351572544596.9
1632,2022-04-15,40563.69,221682819.274672,28225928151211.1
1633,2022-04-16,40392.55,191127492.829027,28225928151211.1
1634,2022-04-17,39688.16,232053268.469092,28225928151211.1
1635,2022-04-18,40811.03,192572471.186795,28225928151211.1
1636,2022-04-19,41504.44,173622497.02467,28225928151211.1
1637,2022-04-20,41375.35,224999482.789374,28225928151211.1
1638,2022-04-21,40490.97,237427671.203791,28225928151211.1
1639,2022-04-22,39716.04,189160724.904696,28225928151211.1
1640,2022-04-23,39445.97,236343133.315791,28225928151211.1
1641,2022-04-24,39466.26,240503722.823617,28225928151211.1
1642,2022-04-25,40437.52,227510981.217875,28225928151211.1
1643,2022-04-26,38117.39,197054189.079086,28225928151211.1
1644,2022-04-27,39252.04,243714195.952867,28770282779728.5
1645,2022-04-28,39749.75,195634707.452297,29794407589312.1
1646,2022-04-29,38594.22,223237462.666034,29794407589312.1
1647,2022-04-30,37650.13,221571995.441979,29794407589312.1
1648,2022-05-01,38480.53,249892443.229479,29794407589312.1
1649,2022-05-02,38513.01,237374963.375915,29794407589312.1
1650,2022-05-03,37725.38,222339368.951078,29794407589312.1
1651,2022-05-04,39680.21,218691168.693509,29794407589312.1
1652,2022-05-05,36546.86,233048447.532275,29794407589312.1
1653,2022-05-06,36009.89,209259682.619344,29794407589312.1
1654,2022-05-07,35469.21,211098791.579481,29794407589312.1
1655,2022-05-08,34033.77,229073847.523685,29794407589312.1
1656,2022-05-09,30076.9,228696355.515465,29794407589312.1
1657,2022-05-10,31013.12,232282798.721346,29822970212378.7
1658,2022-05-11,29017.21,227420741.745638,31251101365711.1
1659,2022-05-12,28915.72,208816809.271597,31251101365711.1
1660,2022-05-13,29244.83,235529990.445041,31251101365711.1
1661,2022-05-14,30050.31,217896127.809453,31251101365711.1
1662,2022-05-15,31296.11,188935754.512505,31251101365711.1
1663,2022-05-16,29838.5,258638854.566057,31251101365711.1
1664,2022-05-17,30415.91,230788459.871368,31251101365711.1
1665,2022-05-18,28667.29,215094909.967606,31251101365711.1
1666,2022-05-19,30282.48,192594512.527363,31251101365711.1
1667,2022-05-20,29166.15,198189189.720651,31251101365711.1
1668,2022-05-21,29410.72,211991813.207859,31251101365711.1
1669,2022-05-22,30264.29,188173952.100558,31251101365711.1
1670,2022-05-23,29075.68,247691773.243392,31251101365711.1
1671,2022-05-24,29630.05,190807221.852055,31251101365711.1
1672,2022-05-25,29508.27,219389464.4084,30705864440302.1
1673,2022-05-26,29188.71,210522824.573578,29897409688833.6
1674,2022-05-27,28597.33,205960970.897811,29897409688833.6
1675,2022-05-28,29013.53,221406771.88144,29897409688833.6
1676,2022-05-29,29452.23,224702548.401447,29897409688833.6
1677,2022-05-30,31716.41,227787971.081915,29897409688833.6
1678,2022-05-31,31782.16,219305044.028396,29897409688833.6
1679,2022-06-01,29789.58,203499836.527185,29897409688833.6
1680,2022-06-02,30439.63,185017908.543262,29897409688833.6
1681,2022-06-03,29680.3,211727732.843809,29897409688833.6
1682,2022-06-04,29845.48,213668203.211159,29897409688833.6
1683,2022-06-05,29897.9,220246723.876302,29897409688833.6
1684,2022-06-06,31353.78,222469839.427565,29897409688833.6
1685,2022-06-07,31111.75,239520719.852552,29897409688833.6
1686,2022-06-08,30189.27,273023986.719296,30107694713067.3
1687,2022-06-09,30082.94,220791104.139538,30283293547736.7
1688,2022-06-10,29067.38,222629169.710467,30283293547736.7
1689,2022-06-11,28389.49,233467397.686599,30283293547736.7
1690,2022-06-12,26587.35,193971749.606332,30283293547736.7
1691,2022-06-13,22471.59,199508218.152995,30283293547736.7
1692,2022-06-14,22118.37,221278124.291811,30283293547736.7
1693,2022-06-15,22566.73,248897724.484455,30283293547736.7
1694,2022-06-16,20372.85,180780936.164037,30283293547736.7
1695,2022-06-17,20432.26,164915283.130367,30283293547736.7
1696,2022-06-18,18954.25,235516262.703482,30283293547736.7
1697,2022-06-19,20553.48,200388432.288198,30283293547736.7
1698,2022-06-20,20550.91,200636034.498938,30283293547736.7
1699,2022-06-21,20699.21,228602743.202617,30283293547736.7
1700,2022-06-22,19956.16,197595849.469928,30139562945443.3
1701,2022-06-23,21098.41,225619583.663157,29570168636358.0
1702,2022-06-24,21219.46,189651669.161151,29570168636358.0
1703,2022-06-25,21474.19,221069418.670996,29570168636358.0
1704,2022-06-26,21031.85,202870581.472374,29570168636358.0
1705,2022-06-27,20718.16,198962476.803896,29570168636358.0
1706,2022-06-28,20251.96,218086256.065212,29570168636358.0
1707,2022-06-29,20094.16,222801694.476918,29570168636358.0
1708,2022-06-30,19908.49,253537515.755154,29570168636358.0
1709,2022-07-01,19249.33,199338974.257269,29570168636358.0
1710,2022-07-02,19225.66,205506322.379227,29570168636358.0
1711,2022-07-03,19294.21,228820681.058506,29570168636358.0
1712,2022-07-04,20212.81,212094705.712236,29570168636358.0
1713,2022-07-05,20158.69,175966796.29047,29570168636358.0
1714,2022-07-06,20545.04,186494724.27366,29570168636358.0
1715,2022-07-07,21611.8,229080267.104422,29155457214820.2
1716,2022-07-08,21592.65,222368876.76816,29152798808271.9
1717,2022-07-09,21582.17,193169764.447988,29152798808271.9
1718,2022-07-10,20846.53,225963102.310404,29152798808271.9
1719,2022-07-11,19944.25,177880417.475712,29152798808271.9
1720,2022-07-12,19309.71,219600444.546212,29152798808271.9
1721,2022-07-13,20230.81,160305444.214092,29152798808271.9
1722,2022-07-14,20577.38,179447113.262172,29152798808271.9
1723,2022-07-15,20827.27,207650518.848799,29152798808271.9
1724,2022-07-16,21199.01,215354479.663197,29152798808271.9
1725,2022-07-17,20792.81,179275825.30455,29152798808271.9
1726,2022-07-18,22447.39,193840178.044031,29152798808271.9
1727,2022-07-19,23399.91,202526753.481979,29152798808271.9
1728,2022-07-20,23222.77,186065714.226012,29152798808271.9
1729,2022-07-21,23153.54,200192172.828584,28827135813162.6
1730,2022-07-22,22686.32,181363825.611206,27692567959233.6
1731,2022-07-23,22452.14,211413368.189232,27692567959233.6
1732,2022-07-24,22585.4,217501882.629067,27692567959233.6
1733,2022-07-25,21305.59,199896930.633892,27692567959233.6
1734,2022-07-26,21258.08,219382950.773988,27692567959233.6
1735,2022-07-27,22960.19,226897711.837605,27692567959233.6
1736,2022-07-28,23855.65,197727388.816624,27692567959233.6
1737,2022-07-29,23769.15,201529724.34373,27692567959233.6
1738,2022-07-30,23646.03,177989457.257666,27692567959233.6
1739,2022-07-31,23308.14,211485124.382398,27692567959233.6
1740,2022-08-01,23271.57,190105857.701302,27692567959233.6
1741,2022-08-02,22991.49,218517283.696208,27692567959233.6
1742,2022-08-03,22825.25,199187870.17168,27692567959233.6
1743,2022-08-04,22622.99,183444286.336303,27915356836850.3
1744,2022-08-05,23319.22,211718638.309507,28174668481289.4
1745,2022-08-06,22956.4,226378626.0765,28174668481289.4
1746,2022-08-07,23179.86,226958835.177693,28174668481289.4
1747,2022-08-08,23817.72,202427670.64594,28174668481289.4
1748,2022-08-09,23156.66,202254236.958942,28174668481289.4
1749,2022-08-10,23959.67,208531518.426183,28174668481289.4
1750,2022-08-11,23943.36,199898862.410706,28174668481289.4
1751,2022-08-12,24412.17,216766025.787071,28174668481289.4
1752,2022-08-13,24449.86,194736984.116983,28174668481289.4
1753,2022-08-14,24313.71,189197935.716094,28174668481289.4
1754,2022-08-15,24101.69,204772683.524494,28174668481289.4
1755,2022-08-16,23858.64,208138679.634801,28174668481289.4
1756,2022-08-17,23338.03,181113488.949695,28174668481289.4
1757,2022-08-18,23201.51,205254936.455724,28275424991711.3
1758,2022-08-19,20833.43,249798945.367139,28351606743493.8
1759,2022-08-20,21142.06,213162754.927543,28351606743493.8
1760,2022-08-21,21514.79,208329350.513752,28351606743493.8
1761,2022-08-22,21399.66,204458480.683049,28351606743493.8
1762,2022-08-23,21520.62,243438794.197152,28351606743493.8
1763,2022-08-24,21369.05,205851928.276871,28351606743493.8
1764,2022-08-25,21565.47,226801100.470031,28351606743493.8
1765,2022-08-26,20247.99,249325652.068736,28351606743493.8
1766,2022-08-27,20038.42,205332367.885753,28351606743493.8
1767,2022-08-28,19554.08,225901210.495297,28351606743493.8
1768,2022-08-29,20292.37,221117681.562677,28351606743493.8
1769,2022-08-30,19813.51,229315207.375221,28351606743493.8
1770,2022-08-31,20050.28,224283150.819894,30293716756044.2
1771,2022-09-01,20129.93,212107234.86119,30977051760460.1
1772,2022-09-02,19957.44,197733692.916371,30977051760460.1
1773,2022-09-03,19834.79,225712963.649364,30977051760460.1
1774,2022-09-04,20003.46,261878833.229515,30977051760460.1
1775,2022-09-05,19793.29,237966916.336714,30977051760460.1
1776,2022-09-06,18791.95,218748161.308708,30977051760460.1
1777,2022-09-07,19287.52,225910024.175454,30977051760460.1
1778,2022-09-08,19321.77,197543317.353638,30977051760460.1
1779,2022-09-09,21369.73,233046177.474782,30977051760460.1
1780,2022-09-10,21655.13,240842523.887781,30977051760460.1
1781,2022-09-11,21836.45,282273494.879602,30977051760460.1
1782,2022-09-12,22400.52,242501222.933899,30977051760460.1
1783,2022-09-13,20173.77,229424622.450921,30977051760460.1
1784,2022-09-14,20233.68,0.0,0.0
1785,2022-09-15,19700.15,0.0,0.0
1786,2022-09-16,19804.02,0.0,0.0
1787,2022-09-17,20118.35,0.0,0.0
1788,2022-09-18,19417.72,245811888.033843,32045359565303.1
1789,2022-09-19,19541.28,207257999.188448,32045359565303.1
1790,2022-09-20,18879.95,241698642.448215,32045359565303.1
1791,2022-09-21,18468.05,225560461.510726,32045359565303.1
1792,2022-09-22,19405.96,205786307.485699,32045359565303.1
1793,2022-09-23,19291.13,213979874.197541,32045359565303.1
1794,2022-09-24,18924.39,235969646.009684,32045359565303.1
1795,2022-09-25,18809.94,234499896.289511,32045359565303.1
1796,2022-09-26,19230.96,240587429.77873,32045359565303.1
1797,2022-09-27,19081.4,208817802.540796,32045359565303.1
1798,2022-09-28,19412.67,238930164.989616,31419898493798.6
1799,2022-09-29,19593.46,223867445.666196,31360548173144.9
1800,2022-09-30,19425.63,263699815.133639,31360548173144.9
1801,2022-10-01,19313.96,289495333.403689,31360548173144.9
1802,2022-10-02,19058.15,245774911.290669,31360548173144.9
1803,2022-10-03,19632.35,240899129.177382,31360548173144.9
1804,2022-10-04,20344.58,254516279.378796,31360548173144.9
1805,2022-10-05,20160.74,273957310.622836,31360548173144.9
1806,2022-10-06,19965.12,247807025.565619,31360548173144.9
1807,2022-10-07,19532.81,270998294.482558,31360548173144.9
1808,2022-10-08,19419.32,274541386.607811,31360548173144.9
1809,2022-10-09,19442.41,250654612.281742,31360548173144.9
1810,2022-10-10,19131.36,281097203.296111,33738662001569.4
1811,2022-10-11,19058.29,278650907.738397,35610794164371.6
1812,2022-10-12,19154.85,242289765.985215,35610794164371.6
1813,2022-10-13,19378.91,252755267.582018,35610794164371.6
1814,2022-10-14,19182.01,280976324.531395,35610794164371.6
1815,2022-10-15,19069.72,268344003.304539,35610794164371.6
1816,2022-10-16,19264.26,257674941.96325,35610794164371.6
1817,2022-10-17,19550.49,265830676.695642,35610794164371.6
1818,2022-10-18,19330.29,253816920.863879,35610794164371.6
1819,2022-10-19,19123.89,268907115.290035,35610794164371.6
1820,2022-10-20,19043.54,263743114.591126,35610794164371.6
1821,2022-10-21,19166.4,277233785.07914,35610794164371.6
1822,2022-10-22,19207.57,240766234.485898,35610794164371.6
1823,2022-10-23,19572.6,276158422.839214,35626599175757.7
1824,2022-10-24,19331.06,249533683.074113,36835682546788.0
1825,2022-10-25,20087.18,225856842.723747,36835682546788.0
1826,2022-10-26,20776.76,284536886.579011,36835682546788.0
1827,2022-10-27,20295.28,250717018.695261,36835682546788.0
1828,2022-10-28,20599.89,292118500.362952,36835682546788.0
1829,2022-10-29,20820.19,264755266.277718,36835682546788.0
1830,2022-10-30,20630.65,248210171.404329,36835682546788.0
1831,2022-10-31,20492.56,316802897.964472,36835682546788.0
1832,2022-11-01,20480.27,266994174.976029,36835682546788.0
1833,2022-11-02,20150.33,225023207.113732,36835682546788.0
1834,2022-11-03,20207.99,301651820.16259,36835682546788.0
1835,2022-11-04,21150.6,236882727.852206,36835682546788.0
1836,2022-11-05,21301.57,276839175.23674,36835682546788.0
1837,2022-11-06,20910.59,251567246.823227,36835682546788.0
1838,2022-11-07,20593.73,262687899.710639,36766791551487.3
1839,2022-11-08,18544.7,298699981.876232,36762198818467.2
1840,2022-11-09,15820.02,271264511.751654,36762198818467.2
1841,2022-11-10,17559.67,270126161.327617,36762198818467.2
1842,2022-11-11,17007.72,250354014.544954,36762198818467.2
1843,2022-11-12,16773.9,307500883.601117,36762198818467.2
1844,2022-11-13,16307.47,234890721.072034,36762198818467.2
1845,2022-11-14,16592.04,229560466.701219,36762198818467.2
1846,2022-11-15,16879.14,285064550.338489,36762198818467.2
1847,2022-11-16,16648.05,273148112.790124,36762198818467.2
1848,2022-11-17,16680.21,253388441.882769,36762198818467.2
1849,2022-11-18,16677.95,258913885.501956,36762198818467.2
1850,2022-11-19,16683.72,269485124.050613,36762198818467.2
1851,2022-11-20,16253.6,275356763.535461,36773572356982.6
1852,2022-11-21,15760.19,241703737.797934,36950494067222.4
1853,2022-11-22,16198.25,239845791.908116,36950494067222.4
1854,2022-11-23,16590.98,259770406.90479,36950494067222.4
1855,2022-11-24,16588.46,235888208.224831,36950494067222.4
1856,2022-11-25,16508.33,226411061.895001,36950494067222.4
1857,2022-11-26,16451.53,203204923.325007,36950494067222.4
1858,2022-11-27,16420.87,249382000.961669,36950494067222.4
1859,2022-11-28,16207.01,266448817.755182,36950494067222.4
1860,2022-11-29,16431.79,241641987.686306,36950494067222.4
1861,2022-11-30,17162.35,257582923.559348,36950494067222.4
1862,2022-12-01,16978.64,284561664.550894,36950494067222.4
1863,2022-12-02,17094.49,233608474.520478,36950494067222.4
1864,2022-12-03,16888.31,240487140.153972,36950494067222.4
1865,2022-12-04,17111.76,260848804.97324,36950494067222.4
1866,2022-12-05,16966.84,268988167.255205,36950494067222.4
1867,2022-12-06,17086.52,233690249.948284,34464833739061.4
1868,2022-12-07,16837.85,293624267.400467,34244331613176.2
1869,2022-12-08,17226.02,283700661.202514,34244331613176.2
1870,2022-12-09,17126.85,264277463.672088,34244331613176.2
1871,2022-12-10,17129.19,262655121.165468,34244331613176.2
