,machine_cost,tracking_error_ideal,tracking_error_true,short_shortfall_init,short_shortfall_true,weekly_liq_unhedged_init,weekly_liq_unhedged_true,unhedged_tracking_error_init,unhedged_tracking_error_true,k,lambda_C
312,1350.0,-0.0173852984133452,-0.07527060139854619,-4.996003610813204e-16,-0.0018088158790720565,3069.8991632085326,4305.89676042374,-1.2739993801544687,-2.1895531558694366,12,1.1
313,1350.0,-0.016377236929285877,-0.08339830446955813,8.881784197001252e-16,-0.0018088158790706688,2585.0937168777104,3833.0098068395287,-0.91488423472423,-1.839266523584836,13,1.1
314,1350.0,0.14360611559146436,0.008320819478255975,0.10341031023715938,-7.298833541716926e-05,112.95129712740321,332.2834369368337,0.9163323724982199,0.7538641207875306,14,1.1
315,1350.0,-0.01583014046246477,-0.06316252759433816,-3.3306690738754696e-16,-0.00180881587907189,3101.596852254989,4343.674508986706,-1.2974791498185103,-2.2175366733234863,15,1.1
316,1350.0,-0.004231501533028463,-0.05770303175283147,0.0007213043450490786,-0.002494159195018386,2273.614574322507,3492.710014387682,-0.6841589439425978,-1.5871926032501347,16,1.1
317,1350.0,-0.011951073976629315,-0.049899259461273805,1.304512053934559e-15,-0.0018088158790702524,1006.5575341685402,2276.050417538446,0.2544018265418221,-0.6859632722507006,17,1.1
318,1350.0,-0.015222743407671413,-0.05518539925968471,6.106226635438361e-16,-0.0018088158790709463,1957.0767837884678,3212.155050961733,-0.4496865065099761,-1.379374111823506,18,1.1
319,1350.0,0.44775204074857544,-0.03005075088108569,0.06282495344886173,-0.003878037561541668,409.78570552342086,979.1144001203982,0.6964550329456142,0.27473007398489024,19,1.1
320,1350.0,-0.016949884211244267,-0.061840422405282716,7.771561172376096e-16,-0.0018088158790707798,3067.180891005083,4306.410833350937,-1.2719858451889505,-2.1899339506303233,20,1.1
321,1350.0,0.00874409893020179,-0.043312618288476414,0.0014452342388136807,-0.001770229301253784,1467.6926916729715,2698.7374600420385,-0.0871797716096085,-0.9990647852163248,21,1.1
322,1350.0,-0.015010265323511166,-0.08671940346851603,4.996003610813204e-16,-0.0018088158790710573,2689.703541579968,3925.406219490843,-0.9923729937629391,-1.9077083107339576,22,1.1
323,1350.0,-0.014868664444346761,-0.06744165794852547,-6.938893903907228e-16,-0.0018088158790722508,1939.4083701216086,3194.553207851003,-0.43659879268267304,-1.3663357095192616,23,1.1
324,1350.0,-0.015803111501378662,-0.11458378273941525,3.0531133177191805e-16,-0.0018088158790712516,3630.254000441253,4850.356654317147,-1.6890770373638913,-2.592856780975665,24,1.1
325,1350.0,-0.01438397910128079,-0.047632491330993426,-1.1102230246251565e-16,-0.001808815879071668,1904.895326056479,3159.3865016409227,-0.4110335748566511,-1.3402862975117946,25,1.1
326,1350.0,-0.016404908937635597,-0.15783367313661573,6.106226635438361e-16,-0.0018088158790709463,7055.943493458728,8210.993967837723,-4.226624809969428,-5.082217753953869,26,1.1
327,1350.0,0.08708604211692197,-0.10110994859437895,0.0065582010658977175,-0.006633816686946223,686.8734608968223,1830.5651239448782,0.49120484378013163,-0.355974165885095,27,1.1
328,1350.0,0.33496775101134,-0.014839010480775494,0.05983782235021977,-0.002196176203514519,321.7200648065418,940.4607508415047,0.7616888408840431,0.3033624067840706,28,1.1
329,1350.0,-0.016245374702139624,-0.12302128636327411,-8.326672684688674e-17,-0.0018088158790716402,5238.2852849946,6428.353747478088,-2.8802113222182224,-3.7617435166504354,29,1.1
330,1350.0,0.4130224582489741,-0.08401819016637771,0.024926293014243192,-0.004711131949898417,760.649333198578,1736.9854312181733,0.4365560494825348,-0.28665587497642464,30,1.1
331,1350.0,0.07837512804053923,-8.274052336555693e-05,0.07622789540618131,-0.0003145012955165852,400.0798792846559,869.3692636981503,0.7036445338632179,0.3560227676309997,31,1.1
332,1350.0,-0.01623585348387977,-0.11187994134892609,1.7208456881689926e-15,-0.001808815879069836,3735.8349408491044,4957.571759045772,-1.767285141369707,-2.672275377070942,32,1.1
333,1350.0,0.0010246942242034466,-0.02985047747069177,0.0014452342388144024,-0.0017702293012530623,1124.0567082936536,2362.7828306054334,0.16736540126396027,-0.7502095041521729,33,1.1
334,1350.0,-0.017597412106811972,-0.1726585132519228,4.440892098500626e-16,-0.0018088158790711129,9997.922178501376,11094.666601967983,-6.40586828037139,-7.218271557013321,34,1.1
335,1350.0,0.009604362777149246,-0.041664352853791164,0.0014452342388139028,-0.001770229301253562,1565.5416476400314,2797.473871600044,-0.15966047973335662,-1.0722028678518842,35,1.1
336,1350.0,0.23818089354142746,-0.045431874297382796,0.03668252503435443,-0.005696768072613295,514.8854381295245,1331.9562289669902,0.6186033791633152,0.013365756320747971,36,1.1
337,1350.0,0.009746567622644378,-0.0393639209478312,0.0014452342388148465,-0.0017702293012526182,1028.0400857047616,2267.138335959658,0.23848882540388028,-0.6793617303404874,37,1.1
338,1350.0,0.22860928420165483,-0.05246956293173693,0.026784968434343623,-0.005925639165685018,406.64849840382425,1354.9177644354181,0.6987788900712413,-0.0036427884706800896,38,1.1
339,1350.0,0.7775029632580367,-0.018032901870144474,0.08695326492011884,-0.0019649878315050467,277.7169022412617,630.8343744535459,0.7942837761175838,0.5327152781825586,39,1.1
340,1350.0,0.002535734985618324,-0.0339913083383808,0.0014452342388141248,-0.0017702293012533399,1464.1864768349772,2697.491460150092,-0.08458257543331642,-0.9981418223334013,40,1.1
341,1350.0,-0.016099964761264417,-0.07311055515389102,1.3877787807814457e-16,-0.0018088158790714182,2326.0544807341334,3570.5240284912943,-0.7230033190623211,-1.644832613697255,41,1.1
342,1350.0,-0.011665253608705827,-0.052931487956442244,8.326672684688674e-16,-0.0018088158790707243,1461.355820807273,2722.364672250359,-0.08248579319057256,-1.0165664238891547,42,1.1
343,1350.0,0.5863280212913234,0.0030734885010216943,0.09053443627442789,-0.0001703015342542566,231.57483864712486,568.1237080646137,0.8284630824836112,0.5791676236558417,43,1.1
344,1350.0,-0.016255646589927786,-0.061749125727869815,8.326672684688674e-17,-0.0018088158790714737,2899.783881568911,4137.902290011839,-1.1479880604214157,-2.065112807416177,44,1.1
345,1350.0,-0.0009282041340287896,-0.04716287203459537,0.0007239298937655458,-0.001789577786309754,1257.5256099025626,2509.819308948527,0.06849954822032403,-0.859125414035946,45,1.1
346,1350.0,0.005352652090936745,-0.03641844302107042,0.001445234238815124,-0.0017702293012523407,1012.4114845983943,2252.057791178673,0.2500655669641524,-0.6681909564286468,46,1.1
347,1350.0,0.0004922176865988426,-0.03434777420970205,0.0014452342388147077,-0.001770229301252757,1534.5561896046281,2767.825452965289,-0.13670828859602083,-1.0502410762705845,47,1.1
348,1350.0,-0.014222168999976862,-0.06160973840792235,-1.3877787807814457e-16,-0.0018088158790716957,2802.790720959883,4039.7852089064854,-1.0761412747850985,-1.992433488078878,48,1.1
349,1350.0,0.008506646309562913,-0.045881312327993085,0.0014452342388149297,-0.001770229301252535,2115.9458919642097,3338.0737750896487,-0.5673673273808961,-1.4726472408071472,49,1.1
350,1350.0,0.009067130150283289,-0.04439367755572475,0.0014452342388126815,-0.0017702293012547832,1771.3697276548464,2997.0881063902593,-0.31212572418877516,-1.2200652639927847,50,1.1
351,1350.0,0.010033325601663111,-0.04558656549503315,0.0014452342388141803,-0.0017702293012532844,1379.3371151980857,2612.6362673981257,-0.021731196443026454,-0.9352861239986117,51,1.1
352,1350.0,-0.008763260528846085,-0.05449517412568516,6.106226635438361e-16,-0.0018088158790709463,968.5803165641217,2238.137455726372,0.2825330988413913,-0.6578795968343497,52,1.1
353,1350.0,-0.01641855182965137,-0.16712748385756973,-9.43689570931383e-16,-0.0018088158790725006,4497.584299349408,5706.2734050235185,-2.331543925444006,-3.22686918890631,53,1.1
354,1350.0,-0.016447378851797013,-0.07529391166216737,7.216449660063518e-16,-0.0018088158790708353,2952.201693002026,4188.066518088495,-1.1868160688903895,-2.102271494880367,54,1.1
355,1350.0,-0.012348691331502203,-0.04502785208531801,2.220446049250313e-16,-0.001808815879071335,1441.3531185382653,2703.4719002046922,-0.06766897669501136,-1.0025717779294017,55,1.1
356,1350.0,0.30072265680544313,-0.0035977821373577505,0.06415919086887549,-0.00047434595402914836,302.49253733314964,889.228605821226,0.7759314538272966,0.3413121438361289,56,1.1
357,1350.0,0.011444968778369313,-0.04422235409075667,0.0014452342388136252,-0.0017702293012538395,1117.3019366841809,2355.9765225949695,0.17236893578949564,-0.7451677945147922,57,1.1
358,1350.0,-0.01512898603001926,-0.1485157895961939,1.942890293094024e-16,-0.0018088158790713627,4287.535555397972,5488.262777414466,-2.1759522632577566,-3.0653798351218264,58,1.1
359,1350.0,-0.01572276524128847,-0.05800385281690201,1.1102230246251565e-16,-0.001808815879071446,2350.091889089251,3598.6264717031527,-0.7408088067327784,-1.6656492382986317,59,1.1
360,1350.0,0.5287416886392086,-0.044930502741237034,0.03652849903312014,-0.0027045025679695994,454.8354990935533,1335.8491722726708,0.6630848154862568,0.010482094612836456,60,1.1
361,1350.0,0.0022988109826882846,-0.039381448669251584,0.0014452342388152073,-0.0017702293012522574,2657.2419408583587,3870.3312687075577,-0.9683273635987842,-1.8669120508944872,61,1.1
362,1350.0,0.10675400444088058,-0.023805969203143356,0.016221297300413065,-0.0013986327001078575,1157.0231051310748,2232.2034482956233,0.14294584805105573,-0.6534840357745357,62,1.1
363,1350.0,0.004193087766171786,-0.055460740991633645,0.0014452342388140138,-0.0032019337304672324,1291.4666096886642,2511.523145429273,0.04335806689728576,-0.8603875151327948,63,1.1
364,1350.0,0.24137678799019016,-0.03528291679311685,0.03924061895234689,-0.004235798170857133,564.4235914910774,1380.1478681600217,0.5819084507473501,-0.0223317541926087,64,1.1
365,1350.0,0.008478548031743081,-0.042013564612166564,0.0014452342388146522,-0.0017702293012528125,1440.4871090910847,2673.416872350556,-0.06702748821561828,-0.9803087943337451,65,1.1
366,1350.0,0.44782543593611596,-0.09330807698327284,0.02613156166881557,-0.004964328607994797,580.6532450546388,1526.8560955835194,0.5698864851447121,-0.1310045152470514,66,1.1
367,1350.0,0.29730390016663644,-0.007859399323452285,0.051020326180922296,-0.0007012147903098231,343.87774367366944,1063.2298407221663,0.7452757454269116,0.21242234020580275,67,1.1
368,1350.0,0.30400558840666825,-0.049036438244381794,0.047902396632999056,-0.006956712436285678,501.7534190106005,1185.9234997488393,0.6283308007328885,0.12153814833419313,68,1.1
369,1350.0,-0.015111887418256519,-0.062259835609082874,-9.71445146547012e-16,-0.0018088158790725284,2483.995456123693,3729.82777615475,-0.8399966341656987,-1.7628353897442595,69,1.1
370,1350.0,0.008523503728647054,-0.038608695801018576,0.0014452342388141526,-0.0017702293012533121,1104.8736828152726,2341.781596145393,0.18157504976646477,-0.7346530341817726,70,1.1
371,1350.0,-0.01648823422607259,-0.08728822281483493,2.7755575615628914e-17,-0.0018088158790715292,4882.569808216474,6086.470610400515,-2.6167183764566473,-3.508496748444826,71,1.1
372,1350.0,0.15361846654838535,-0.0654114473022249,0.012513438060505547,-0.004584656719608643,587.5690294856158,1684.5171833545896,0.5647636818625068,-0.24779050618858492,72,1.1
373,1350.0,-0.013361536268397416,-0.057274782209631295,-1.942890293094024e-16,-0.0018088158790717512,1855.6011031191567,3109.020692162954,-0.3745193356438198,-1.3029782904910772,73,1.1
374,1350.0,-0.011712574370298361,-0.08652180571603427,1.1102230246251565e-16,-0.001808815879071446,2154.1118278035433,3396.856704966592,-0.5956383909655876,-1.5161901518271053,74,1.1
375,1350.0,0.40215996197495407,-0.05593292310260581,0.0372523556951915,-0.004585703510998379,522.1350994537238,1384.2812130980683,0.6132332596639083,-0.02539349118375429,75,1.1
376,1350.0,-0.012984986563058925,-0.046049785775850734,-8.604228440844963e-16,-0.0018088158790724174,1152.1924971467756,2420.7493573999286,0.14652407618757363,-0.7931476721480952,76,1.1
377,1350.0,0.007415951851642359,-0.03749756815574295,0.0014452342388149853,-0.0017702293012524795,1085.8402700632105,2324.139234346136,0.1956738740272515,-0.721584618034175,77,1.1
378,1350.0,-0.01681155464193827,-0.09119387464303268,3.3306690738754696e-16,-0.0018088158790712239,5209.284530064069,6404.825476591154,-2.85872928152894,-3.7443151678452993,78,1.1
379,1350.0,0.12366192829666783,-0.03500733004686231,0.008703048081968257,-0.0017062758097395742,935.7104704731973,2105.925506042257,0.3068811329828168,-0.5599448192905607,79,1.1
380,1350.0,-0.015375310238129979,-0.05759440156180675,2.498001805406602e-16,-0.0018088158790713071,2790.112956148017,4033.1519703033828,-1.06675033788742,-1.9875199780025057,80,1.1
381,1350.0,-0.009191564102522937,-0.04866065820744283,-5.551115123125783e-17,-0.0018088158790716125,1343.794951165546,2604.4698072467777,0.0045963324699658656,-0.9292368942568724,81,1.1
382,1350.0,-0.017332589344032437,-0.29281744181558994,1.942890293094024e-16,-0.0018088158790713627,8224.62283023014,9352.568569097364,-5.092313207577882,-5.927828569701751,82,1.1
383,1350.0,-0.01627696697795352,-0.06880483640674773,-5.551115123125783e-16,-0.001808815879072112,2981.844785395853,4216.662350871116,-1.208773915108039,-2.1234535932378638,83,1.1
384,1350.0,-0.016732923253669246,-0.05709138355459777,-1.4710455076283324e-15,-0.001808815879073028,2868.462137683834,4110.339235367235,-1.124786768654692,-2.044695729901656,84,1.1
385,1350.0,-0.016381600380075863,-0.04947643126538371,-2.7755575615628914e-17,-0.0018088158790715847,3015.80967097258,4253.391350949317,-1.2339330896093186,-2.1506602599624567,85,1.1
386,1350.0,0.0038467342578732944,-0.032003892407965036,0.001445234238814791,-0.0017702293012526737,1004.0614183494082,2242.3460785784846,0.2562508012226606,-0.660997095243322,86,1.1
387,1350.0,-0.015625530825368744,-0.06285023560539611,-5.828670879282072e-16,-0.0018088158790721398,3149.5086025749047,4386.389876857233,-1.3329693352406702,-2.249177686560913,87,1.1
388,1350.0,0.15378061331074225,-0.07812829817346631,0.013670736985307685,-0.006340474134411536,422.449895953379,1487.9288308072005,0.6870741511456452,-0.10216950430163,88,1.1
389,1350.0,-0.016654456358233084,-0.15506393569261565,7.216449660063518e-16,-0.0018088158790708353,5618.955498093741,6799.9816497399715,-3.1621892578472157,-4.0370234442518305,89,1.1
390,1350.0,-0.014965012166573888,-0.05661468274462878,-8.881784197001252e-16,-0.0018088158790724451,1915.4776175136326,3170.6644369213845,-0.4188723092693575,-1.34864032364547,90,1.1
391,1350.0,0.0029207931412683712,-0.027696069506073263,0.0014452342388143746,-0.00177022930125309,1015.6585207624705,2253.942532213764,0.24766035499076258,-0.6695870608990845,91,1.1
392,1350.0,0.00505512745352823,-0.02910040289177173,0.0014452342388155126,-0.001770229301251952,856.6120646826055,2098.2706907861516,0.3654725446795515,-0.5542745857675196,92,1.1
393,1350.0,0.015006072130508157,-0.032301165455742416,0.002898383491437312,-0.0017319783539421069,1224.0744806911744,2443.773950999299,0.09327816245098196,-0.8102029266661473,93,1.1
394,1350.0,0.014102760726403048,-0.035304370542004006,0.0014452342388154849,-0.0017702293012519799,1244.0534683008552,2474.748404137225,0.07847891236973686,-0.833146966027574,94,1.1
395,1350.0,-0.013932692105415909,-0.052665099087447986,5.551115123125783e-16,-0.0018088158790710018,1863.8094842226615,3118.17400995787,-0.3805996179427122,-1.3097585258947186,95,1.1
396,1350.0,-0.017566509273700244,-0.10259483946231626,-1.1934897514720433e-15,-0.0018088158790727504,7183.234172958604,8352.092133887281,-4.320914202191559,-5.186734913990579,96,1.1
397,1350.0,0.009518342362204968,-0.030906529509177737,0.004356860998862289,-0.003120015383310498,1290.678432759058,2476.7251119628036,0.04394190165995698,-0.8346111940465212,97,1.1
398,1350.0,0.007068669381798229,-0.03840309966970925,0.0014452342388142636,-0.001770229301253201,1526.7927817105672,2755.270637763268,-0.1309576160819016,-1.0409412131579763,98,1.1
399,1350.0,-0.014843362935279474,-0.05844209790786754,-9.71445146547012e-16,-0.0018088158790725284,1578.5904998353037,2840.8667545021153,-0.16932629617429906,-1.104345744075641,99,1.1
400,1350.0,0.18505243519450962,-0.040995392689912404,0.030134944167826777,-0.005152133119342761,566.8567730417719,1449.900527687079,0.5801060940431318,-0.07400039087931772,0,1.2
401,1350.0,0.014194783526936006,-0.07128712074592614,0.001445234238813986,-0.0034773651298114494,953.8641499619575,2161.81091356404,0.29343396299114255,-0.6013414174548446,1,1.2
402,1350.0,-0.010534964026834763,-0.11999080839338426,6.661338147750939e-16,-0.0035525313653716473,1572.455829756711,2784.4739104753385,-0.1647820961160822,-1.0625732670187693,2,1.2
403,1350.0,0.5572897299061129,-0.030382277020217424,0.07805103745035087,-0.003977446149669932,442.61319860130715,857.0666858178726,0.6721383714064391,0.36513578828305737,3,1.2
404,1350.0,0.003272483293620933,-0.052337874254772716,0.0014452342388142914,-0.003477365129811144,1739.7900550373522,2922.7121652750693,-0.2887333741017424,-1.164971974277829,4,1.2
405,1350.0,0.005751077813893433,-0.06679194381757864,0.001445234238816262,-0.0034773651298091734,1893.550405462392,3078.740701902397,-0.40262992997214225,-1.2805486680758498,5,1.2
406,1350.0,-0.0032142061025514685,-0.08469857707079033,0.0007213043450499113,-0.004201295023575524,2620.2981088544943,3768.6497347083023,-0.9409615621144403,-1.7915923960802238,6,1.2
407,1350.0,0.010785688338598057,-0.06505645099940957,0.0014452342388152628,-0.0034773651298101727,1147.9237088618543,2348.995995469258,0.14968614158381166,-0.739997033680932,7,1.2
408,1350.0,0.3879851590887686,-0.005481845157866112,0.07274973752310934,-0.0007099628267536254,354.5524063657947,852.7510444482815,0.7373685878771891,0.36833255966793965,8,1.2
409,1350.0,0.00021216348896849454,-0.0538550763894249,0.0014452342388144024,-0.003477365129811033,1918.4766232780953,3111.6592590739065,-0.42109379502081135,-1.30493278449919,9,1.2
410,1350.0,-0.015066272069892448,-0.18657189597573337,6.661338147750939e-16,-0.0035525313653716473,2876.9657834943037,4042.3644575256485,-1.131085765551336,-1.9943440426115915,10,1.2
411,1350.0,0.00046368677521699015,-0.08661975204355289,0.000723929893765296,-0.0035150511974920973,2000.0000438358131,3192.605775836432,-0.48148151395245414,-1.3648931672862459,11,1.2
412,1350.0,-0.0173852984133452,-0.13107257683029402,-4.996003610813204e-16,-0.003552531365372813,3069.8991632085326,4240.492222075156,-1.2739993801544687,-2.1411053496853008,12,1.2
413,1350.0,-0.016377236929285877,-0.14800724268739784,8.881784197001252e-16,-0.0035525313653714252,2585.0937168777104,3779.02487423065,-0.91488423472423,-1.7992776846152962,13,1.2
414,1350.0,0.14360611559146436,0.005770152977792659,0.10341031023715938,-0.002024060555458264,112.95129712740321,314.6060352483843,0.9163323724982199,0.7669584924086044,14,1.2
415,1350.0,-0.01583014046246477,-0.10879139308605094,-3.3306690738754696e-16,-0.0035525313653726465,3101.596852254989,4283.936653024361,-1.2974791498185103,-2.1732864096476745,15,1.2
416,1350.0,-0.004231501533028463,-0.08609183601342363,0.0007213043450490786,-0.004201295023576357,2273.614574322507,3443.824706160705,-0.6841589439425978,-1.5509812638227443,16,1.2
417,1350.0,-0.011951073976629315,-0.10088308888104545,1.304512053934559e-15,-0.004238981091256089,1006.5575341685402,2226.116654436188,0.2544018265418221,-0.6489752995823616,17,1.2
418,1350.0,-0.015222743407671413,-0.09370977461989594,6.106226635438361e-16,-0.0035525313653717028,1957.0767837884678,3165.0801443025766,-0.4496865065099761,-1.3445038105945013,18,1.2
419,1350.0,0.44775204074857544,-0.04552040149079846,0.06282495344886173,-0.006037656516538363,409.78570552342086,956.0507985666849,0.6964550329456142,0.29181422328393714,19,1.2
420,1350.0,-0.016949884211244267,-0.1051153225999331,7.771561172376096e-16,-0.0035525313653715362,3067.180891005083,4244.00744371057,-1.2719858451889505,-2.1437092175633854,20,1.2
421,1350.0,0.00874409893020179,-0.07095027798318146,0.0014452342388136807,-0.0034773651298117547,1467.6926916729715,2661.105292472643,-0.0871797716096085,-0.9711891055352913,21,1.2
422,1350.0,-0.015010265323511166,-0.1558476857549956,4.996003610813204e-16,-0.003552531365371814,2689.703541579968,3859.8548133978707,-0.9923729937629391,-1.8591517136280524,22,1.2
423,1350.0,-0.014868664444346761,-0.11812251717532514,-6.938893903907228e-16,-0.0035525313653730073,1939.4083701216086,3147.573028614119,-0.43659879268267304,-1.3315355767511992,23,1.2
424,1350.0,-0.015803111501378662,-0.2098092770408914,3.0531133177191805e-16,-0.003552531365372008,3630.254000441253,4769.792435052601,-1.6890770373638913,-2.533179581520445,24,1.2
425,1350.0,-0.01438397910128079,-0.07968436921541822,-1.1102230246251565e-16,-0.0035525313653724244,1904.895326056479,3111.7713905829605,-0.4110335748566511,-1.305015844876267,25,1.2
426,1350.0,-0.016404908937635597,-0.29417232937879906,6.106226635438361e-16,-0.0035525313653717028,7055.943493458728,8068.004953846688,-4.226624809969428,-4.976299965812362,26,1.2
427,1350.0,0.08708604211692197,-0.14660814008770345,0.0065582010658977175,-0.009823113906476139,686.8734608968223,1790.1554896848415,0.49120484378013163,-0.326041103470253,27,1.2
428,1350.0,0.33496775101134,-0.018022427967142773,0.05983782235021977,-0.0027607167941619964,321.7200648065418,932.9180697577257,0.7616888408840431,0.30894957795724026,28,1.2
429,1350.0,-0.016245374702139624,-0.2259542674818218,-8.326672684688674e-17,-0.0035525313653723967,5238.2852849946,6318.944219584514,-2.8802113222182224,-3.6806994219144546,29,1.2
430,1350.0,0.4130224582489741,-0.13205543641138687,0.024926293014243192,-0.007575485772084681,760.649333198578,1698.404374786215,0.4365560494825348,-0.2580773146564555,30,1.2
431,1350.0,0.07837512804053923,-0.0003999527529984649,0.07622789540618131,-0.0006239690998760122,400.0798792846559,864.57030447823,0.7036445338632179,0.35957755223834814,31,1.2
432,1350.0,-0.01623585348387977,-0.2040817398365619,1.7208456881689926e-15,-0.0035525313653705926,3735.8349408491044,4878.5299156824885,-1.767285141369707,-2.61372586346851,32,1.2
433,1350.0,0.0010246942242034466,-0.04624255007747015,0.0014452342388144024,-0.003477365129811033,1124.0567082936536,2332.5167164400277,0.16736540126396027,-0.7277901603259465,33,1.2
434,1350.0,-0.017597412106811972,-0.3221388702733139,4.440892098500626e-16,-0.0035525313653718693,9997.922178501376,10895.786997520938,-6.40586828037139,-7.070953331496991,34,1.2
435,1350.0,0.009604362777149246,-0.06888365117489485,0.0014452342388139028,-0.0034773651298115327,1565.5416476400314,2760.660098476163,-0.15966047973335662,-1.0449334062786393,35,1.2
436,1350.0,0.23818089354142746,-0.08091837298732404,0.03668252503435443,-0.01099939510446743,514.8854381295245,1269.8644078276361,0.6186033791633152,0.05935969790545473,36,1.2
437,1350.0,0.009746567622644378,-0.11189687247643644,0.0014452342388148465,-0.006519256808055374,1028.0400857047616,2203.689230982814,0.23848882540388028,-0.632362393320603,37,1.2
438,1350.0,0.22860928420165483,-0.1019189877542883,0.026784968434343623,-0.011680325965897936,406.64849840382425,1288.7217598517636,0.6987788900712413,0.0453912889986936,38,1.2
439,1350.0,0.7775029632580367,-0.03567732160817508,0.08695326492011884,-0.003937131442741423,277.7169022412617,611.4834588991097,0.7942837761175838,0.5470492897043632,39,1.2
440,1350.0,0.002535734985618324,-0.05338404086128784,0.0014452342388141248,-0.0034773651298113106,1464.1864768349772,2661.9979206820008,-0.08458257543331642,-0.9718503116162969,40,1.2
441,1350.0,-0.016099964761264417,-0.1280692994357016,1.3877787807814457e-16,-0.0035525313653721746,2326.0544807341334,3513.3618890765983,-0.7230033190623211,-1.6024902882048877,41,1.2
442,1350.0,-0.011665253608705827,-0.0927125252228768,8.326672684688674e-16,-0.0035525313653714807,1461.355820807273,2681.044617563033,-0.08248579319057256,-0.9859589759726172,42,1.2
443,1350.0,0.5863280212913234,-0.009440483382262957,0.09053443627442789,-0.0021164099222822502,231.57483864712486,549.1811726539349,0.8284630824836112,0.5931991313674556,43,1.2
444,1350.0,-0.016255646589927786,-0.10560526665209026,8.326672684688674e-17,-0.00355253136537223,2899.783881568911,4074.5490670355402,-1.1479880604214157,-2.0181844941004004,44,1.2
445,1350.0,-0.0009282041340287896,-0.07890205897627676,0.0007239298937655458,-0.0035150511974918475,1257.5256099025626,2476.3418629228217,0.06849954822032403,-0.8343273058687568,45,1.2
446,1350.0,0.005352652090936745,-0.05859531804242861,0.001445234238815124,-0.0034773651298103114,1012.4114845983943,2222.691497193389,0.2500655669641524,-0.6464381460691769,46,1.2
447,1350.0,0.0004922176865988426,-0.05284482687153902,0.0014452342388147077,-0.0034773651298107278,1534.5561896046281,2732.2651765082837,-0.13670828859602083,-1.023900130746877,47,1.2
448,1350.0,-0.014222168999976862,-0.10729180013175003,-1.3877787807814457e-16,-0.003552531365372452,2802.790720959883,3975.399509361512,-1.0761412747850985,-1.9447403773048237,48,1.2
449,1350.0,0.008506646309562913,-0.0747566616128905,0.0014452342388149297,-0.0034773651298105057,2115.9458919642097,3291.783562305132,-0.5673673273808961,-1.4383581943000978,49,1.2
450,1350.0,0.009067130150283289,-0.07277678907956418,0.0014452342388126815,-0.003477365129812754,1771.3697276548464,2954.3402079041316,-0.31212572418877516,-1.1884001540030604,50,1.2
451,1350.0,0.010033325601663111,-0.07511596543643957,0.0014452342388141803,-0.003477365129811255,1379.3371151980857,2577.1639015878677,-0.021731196443026454,-0.9090102974724946,51,1.2
452,1350.0,-0.008763260528846085,-0.0985811681064035,6.106226635438361e-16,-0.0035525313653717028,968.5803165641217,2205.0865887688847,0.2825330988413913,-0.6333974731621368,52,1.2
453,1350.0,-0.01641855182965137,-0.312412308997328,-9.43689570931383e-16,-0.003552531365373257,4497.584299349408,5614.727790392284,-2.331543925444006,-3.159057622512803,53,1.2
454,1350.0,-0.016447378851797013,-0.13202252166818837,7.216449660063518e-16,-0.0035525313653715918,2952.201693002026,4122.603993144732,-1.1868160688903895,-2.0537807356627646,54,1.2
455,1350.0,-0.012348691331502203,-0.10128334629290908,2.220446049250313e-16,-0.004922599368625213,1441.3531185382653,2629.9648046780526,-0.06766897669501136,-0.9481220775392982,55,1.2
456,1350.0,0.30072265680544313,-0.013574174770964328,0.06415919086887549,-0.0025931965408777097,302.49253733314964,866.6381048403218,0.7759314538272966,0.35804584826642827,56,1.2
457,1350.0,0.011444968778369313,-0.07377693624216727,0.0014452342388136252,-0.0034773651298118102,1117.3019366841809,2325.677026656545,0.17236893578949564,-0.7227237234492926,57,1.2
458,1350.0,-0.01512898603001926,-0.27710192030059744,1.942890293094024e-16,-0.003552531365372119,4287.535555397972,5389.345705776924,-2.1759522632577566,-2.9921079302051288,58,1.2
459,1350.0,-0.01572276524128847,-0.09876321812116869,1.1102230246251565e-16,-0.0035525313653722024,2350.091889089251,3545.237748317744,-0.7408088067327784,-1.6261020357909213,59,1.2
460,1350.0,0.5287416886392086,-0.1045192278716312,0.03652849903312014,-0.006779729820700853,454.8354990935533,1286.9183584045552,0.6630848154862568,0.04672714192255171,60,1.2
461,1350.0,0.0022988109826882846,-0.06151009783873737,0.0014452342388152073,-0.003477365129810228,2657.2419408583587,3815.3817104030245,-0.9683273635987842,-1.8262086743726107,61,1.2
462,1350.0,0.10675400444088058,-0.033837242207913114,0.016221297300413065,-0.002752419187856958,1157.0231051310748,2207.3952276671325,0.14294584805105573,-0.6351075760497278,62,1.2
463,1350.0,0.004193087766171786,-0.09476168880213834,0.0014452342388140138,-0.006263566313496935,1291.4666096886642,2463.068716918551,0.04335806689728576,-0.8244953458655935,63,1.2
464,1350.0,0.24137678799019016,-0.06951990628507995,0.03924061895234689,-0.009616059952605241,564.4235914910774,1316.290999550314,0.5819084507473501,0.024969629962730423,64,1.2
465,1350.0,0.008478548031743081,-0.06882055324068467,0.0014452342388146522,-0.0034773651298107833,1440.4871090910847,2637.5789319891187,-0.06702748821561828,-0.9537621718437916,65,1.2
466,1350.0,0.44782543593611596,-0.16722719429741276,0.02613156166881557,-0.009212043278184853,580.6532450546388,1475.566938202303,0.5698864851447121,-0.0930125468165207,66,1.2
